service,direction,bus stop code,seq,bus count,Net Passengers on Bus at BusStop
15,1,75059,7,307.88524590163934,8187
15,1,75229,8,307.88524590163934,8366
15,1,75239,9,307.88524590163934,7898
15,1,75249,10,307.88524590163934,8673
15,1,75259,11,307.88524590163934,9871
15,1,84481,12,307.88524590163934,9924
15,1,84701,13,307.88524590163934,10033
15,1,72031,14,307.88524590163934,10866
15,1,72041,15,307.88524590163934,10168
15,1,72051,16,307.88524590163934,8618
15,1,71091,17,307.88524590163934,8491
15,1,72019,18,307.88524590163934,9285
15,1,83119,19,307.88524590163934,9235
15,1,83109,20,307.88524590163934,6139
15,1,83299,21,307.88524590163934,6057
15,1,83151,22,307.88524590163934,5250
15,1,83139,23,307.88524590163934,5484
15,1,83129,24,307.88524590163934,5433
15,1,92209,25,307.88524590163934,5652
15,1,92309,26,307.88524590163934,5008
15,1,92069,27,307.88524590163934,4500
15,1,92059,28,307.88524590163934,4292
15,1,92049,29,307.88524590163934,1451
15,1,92041,30,307.88524590163934,1710
15,1,92051,31,307.88524590163934,2029
15,1,92061,32,307.88524590163934,2546
15,1,92301,33,307.88524590163934,3220
15,1,92201,34,307.88524590163934,4170
15,1,83121,35,307.88524590163934,4889
15,1,83159,36,307.88524590163934,5471
15,1,83169,37,307.88524590163934,5699
15,1,82391,38,307.88524590163934,5699
15,1,83101,39,307.88524590163934,10707
15,1,83111,40,307.88524590163934,11487
15,1,72011,41,307.88524590163934,12695
15,1,71099,42,307.88524590163934,13144
15,1,72059,43,307.88524590163934,8581
15,1,72049,44,307.88524590163934,5298
15,1,72039,45,307.88524590163934,4057
15,1,84709,46,307.88524590163934,3484
15,1,84489,47,307.88524590163934,3841
15,1,75251,48,307.88524590163934,4608
15,1,75241,49,307.88524590163934,4989
15,1,75231,50,307.88524590163934,4491
15,1,75221,51,307.88524590163934,5944
15,1,75051,52,307.88524590163934,6129
15,1,76061,53,307.88524590163934,7198
15,1,76131,54,307.88524590163934,6038
15,1,76141,55,307.88524590163934,2061
15,1,76199,56,307.88524590163934,1877
15,1,77021,57,307.88524590163934,1056
15,1,77141,58,307.88524590163934,1205
15,1,77131,59,307.88524590163934,1521
15,1,77009_D,60,307.88524590163934,0
145,1,52009,0,278.72222222222223,10907
145,1,52079,1,278.72222222222223,12008
145,1,50161,2,278.72222222222223,12637
145,1,50171,3,278.72222222222223,12334
145,1,50191,4,278.72222222222223,13143
145,1,50201,5,278.72222222222223,14251
145,1,50211,6,278.72222222222223,16092
145,1,50221,7,278.72222222222223,17730
145,1,50231,8,278.72222222222223,17886
145,1,50241,9,278.72222222222223,17997
145,1,07249,10,278.72222222222223,18079
145,1,07359,11,278.72222222222223,17686
145,1,07369,12,278.72222222222223,15879
145,1,07379,13,278.72222222222223,12716
145,1,01339,14,278.72222222222223,10939
145,1,01329,15,278.72222222222223,10673
145,1,01229,16,278.72222222222223,10533
145,1,01139,17,278.72222222222223,9425
145,1,01039,18,278.72222222222223,9002
145,1,01029,19,278.72222222222223,8653
145,1,04167,20,278.72222222222223,10448
145,1,04249,21,278.72222222222223,8934
145,1,05029,22,278.72222222222223,8053
145,1,05199,23,278.72222222222223,6818
145,1,05269,24,278.72222222222223,5954
145,1,05429,25,278.72222222222223,5834
145,1,05419,26,278.72222222222223,5658
145,1,05649,27,278.72222222222223,5478
145,1,14061,28,278.72222222222223,4443
145,1,14071,29,278.72222222222223,3719
145,1,14081,30,278.72222222222223,3707
145,1,14101,31,278.72222222222223,3620
145,1,14141,32,278.72222222222223,9493
145,1,14121,33,278.72222222222223,10663
145,1,14131,34,278.72222222222223,10626
145,1,14151,35,278.72222222222223,10617
145,1,14041,36,278.72222222222223,11928
145,1,14051,37,278.72222222222223,12401
145,1,14241,38,278.72222222222223,5809
145,1,10331,39,278.72222222222223,4460
145,1,10341,40,278.72222222222223,4546
145,1,10351,41,278.72222222222223,4617
145,1,10181,42,278.72222222222223,4690
145,1,10191,43,278.72222222222223,4680
145,1,10201,44,278.72222222222223,4261
145,1,10281,45,278.72222222222223,3598
145,1,10291,46,278.72222222222223,3163
145,1,11131,47,278.72222222222223,3065
145,1,11141,48,278.72222222222223,3402
145,1,11151,49,278.72222222222223,3216
145,1,11161,50,278.72222222222223,1809
145,1,11171,51,278.72222222222223,1554
145,1,11389,52,278.72222222222223,18
145,1,11379,53,278.72222222222223,0
81,1,75009_O,0,225.8125,429
81,1,76191,1,225.8125,1224
81,1,76201,2,225.8125,1431
81,1,76211,3,225.8125,1689
81,1,76221,4,225.8125,2276
81,1,76231,5,225.8125,2143
81,1,76241,6,225.8125,2907
